Product Name,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024,August 2024,September 2024
Fresh Foods - Perish Groc,175.9,275.05,245.12,190.67,238.5,213.51,297.15,245.53,173.46,213.13,288.27,248.6,190.87,168.27,167.69,142.29,169.26,141.37,179.06,141.81,126.62,90.33,59.81,55.1,40.01
Edible Grocery,293.33,337.89,217.72,291.92,284.53,273.03,251.45,180.05,255.79,162.09,192.45,194.33,256.13,225.61,151.86,232.47,149.26,155.86,228.37,209.51,240.18,203.37,250.34,202.94,239.72
Non-edible Grocery,64.33,37.65,47.71,97.67,32.21,55.2,44.5,84.38,127.81,131.34,103.37,119.8,122.14,94.72,109.52,76.32,58.76,51.52,32.65,49.54,96.55,93.47,69.6,93.77,111.08
Health And Beauty Care,1975.38,1835.59,1746.81,1911.09,1610.2,1627.68,1557.29,1816.86,1924.36,1890.38,1668.45,1638.92,1719.11,1828.82,1490.47,1666.06,1299.29,1578.67,1536.38,1485.81,1750.58,1569.4,1573,1770.44,1553
General Merchandise,1766.99,1750.37,1425.57,1387.14,1176.25,1190.81,1559.84,1235.59,2139.47,1822.17,2185.94,1389.38,1568.27,1300.84,1015.76,1091.71,1553.29,761.87,1304.53,1103.15,1353.05,1729.57,1889.48,1626.83,1092.79
Automotive Products,1056.16,1249.72,1364.32,1260.93,1061.21,778.82,1144.42,1037.07,922.99,1199.93,1101.75,905.47,1016.57,690.44,1036.28,748.53,1413.44,757.1,878.35,755.73,1049.92,812.26,937.63,835.24,882.33
Store Services Fee Income,154.95,169.8,322.75,1450.45,347.89,334.95,154.95,334.85,354.79,129.9,114.8,186.84,234.85,167.9,120,1182.65,158.85,140,113.9,262.9,325,74.95,102.9,784.95,210
T Store Services Fee Inc Tax,50,50,50,50,50,50,50,69.99,,,,110,50,50,,,,,35,,,,60,35,
Ice Bags,2589.56,1309.78,917.8,804.71,520.12,560.67,555.97,1070.26,2138.97,2912.74,4245.32,2833.66,2339.07,998.64,788.35,692.62,310.12,401.07,651.99,667.25,1802.8,3134.03,3470.37,2328.48,1536.21
Hot Dispensed Beverages,3039.12,3076.08,3059.59,2764.58,2583.61,2548.9,2812.99,2692.43,2614.36,2350.79,2397.64,2585,2687.6,3205.1,3168.05,3040.4,2635.2,2630.04,2679.42,2646,2565.12,2031.66,2410.35,2490.19,2415.89
Cold Dispensed Beverages,3387.06,3071.44,2607.24,2321.14,2207.1,2462.4,2999.49,3327.32,4053.51,3899.02,3918.7,4004.55,3613.58,3522.91,3117.93,2893.32,2293.94,2650.66,3261.58,3976.72,4811.88,4696.61,4872.22,5364.3,4580.53
Frozen Dispensed Beverages,996.5,613.02,427.28,309.28,390.73,430.63,524.4,532.4,1126.87,1100.73,1022.73,1020.72,816.87,610.02,448.42,421.11,267.78,527.2,618.06,647.41,702.74,737.38,844.18,726.29,524.11
Car Wash Sls,,,,,,,,,,,,68,,,,,,,,0.01,,,,,
Car Wash Vending Sales,,,,,,,,,,,,478.75,-6,-13,-10,-5,-1,-2,-6,-3,-1,-2,-1,0,-1
Chilled Bev Fee,,,0.2,,,,,,0.4,,,,,,,,0.4,0.2,,,,,,,
Coupons,,,0,,,,,0,,0,,,0,0.26,0.26,0.03,0.01,-5.99,,,0.02,0,0.01,0,
Cravins To Order,,,,,,,,,,,,,3369.42,23586.71,22470.44,20091.56,18505.53,19694.57,21165.53,22117.71,23760.21,21349.6,21347.02,24152.12,22631.98
CTO Ing Frozen,,,,,,,,,,,,,,,,,,,,,0,,,,
CTO Ing Shelf Stable,,,,,,,,,,,,,35.4,178.2,124.74,154.44,97.02,111.87,106.92,122.76,112.86,96.03,120.78,111.87,78.21
Fe Gift Cards Radiant,964.37,1240,1770,2545,550,680,345,4470,665,570,433.17,1320,710,760,315,2385,1220,580,560,645,890,285,470,445,485
Floral,200.06,274.85,228.7,207.24,192.27,321.56,235.02,352.58,549.05,219.94,177.05,202.09,150.59,197.3,206.12,288.35,138.84,286.98,340.33,210.7,556.94,262.99,203.08,193.28,198.81
Fresh Bakery,6280.17,6387.12,5839.91,5399.46,5460.75,5429.53,6847.36,6716.72,7010.53,6560.5,6131.88,6418.13,6325.74,6051.85,5527.81,5455.38,4896.62,5322.69,6338.89,6151.83,6959.36,5745.26,5425.49,6493.08,6320.18
Gen Merch Scan Data Sales,1507.01,1278.22,1960.32,1695.82,1750.02,1624.54,1495.21,2344.7,2508.39,2402.49,1819.19,2205.89,1633.21,1489.15,2002.85,1215.04,1590.34,1473.28,1796.78,1701.15,2005.28,2047.75,1951.31,1770.95,1481.59
JW European Cafe,507.67,728.77,607.7,530.79,529.64,569.71,659.47,581.41,502.81,550.31,571.49,425.04,429.11,589.28,482.56,460.85,263.29,422.59,453.2,397.92,404.08,362.98,448.94,458.89,447.3
Lottery Instant Tickets,17853,17923,16876,23457,17685,16364,19007,16837,17709,18903,16870,20801,18566,18467,13652,20992,15021,16970,17285,15080,14156,16528,12890,13905,15459
Lottery ITVM Instant Tickets,2376,1797,1989,1514,1656,1646,2277,2042,2044,2244,1990,2269,816,3321,1934,2559,2068,1543,1396,2202,1724,2000,2028,2093,2399
Lottery Online Sales,6602,13135.5,17618,8870,16140.5,7418.5,6618,7153.5,6607.6,6894,20943.48,12956.39,10960,16500.04,6530,9554.5,5632,6756,13878,10571,6510,5835,5631,6703,7367
Manual Fuel Radiant,-100,,-87.9,-45,-187.9,,,,,,,,,-53.86,,-130,2.29,,14.48,-5,,0.92,-1100.58,2.19,3.65
Money Orders Radiant,2669.41,2385.66,2879.03,2378.62,1501.78,1403.25,2373.73,3260.35,1641.97,3439.61,879.56,3032.37,1962.98,3598.75,4654.83,2432.44,1027.31,1205.43,2258.45,1266.92,2600.44,3619.75,4030.42,2142.47,615.37
Money Transfers,0,,0,,,,51.49,,0,,,0,,,0,0,,,,,,,0,,
No Scan Merch Radiant,10.57,1,,,,0,4.6,11.85,3.49,,14.95,,4.99,8.97,22.95,2.79,1.49,2.49,18.53,5.98,13.89,8.37,3.49,6.78,0
Novelty,2123.13,2138.99,1989.41,2052.7,1554.9,1389.15,1782.07,2060.6,2618.1,2545.15,2205.29,2028.51,1412.87,1500.36,1217.46,1047.03,1535.31,1390.5,1469.01,1714.8,2191.48,1746.9,2180.61,1583,1548.98
Phone Card Fee,1,1,1,1,1,1,1,2,,,,2,1,1,,,,,1,,,,1,1,
- FE20 ROLLING PRAIRIE Total,213951.92,211748.01,196042.58,187458.61,176859.34,164204.29,192180.2,203139.38,215156.69,212327.98,230240.96,226086.89,210577.33,226272.72,199864.21,206017.05,174678.97,181443.92,210734.36,207360.73,226807.25,219699.28,218505.22,221431.41,203516.07
