,Month,Product Category,Sales,Location
125,2022-03-01,Frozen Dispensed Beverages,1621,cumulative_sales
126,2022-03-01,Car Wash Sls,1122,cumulative_sales
127,2022-03-01,Car Wash Vending Sales,842,cumulative_sales
128,2022-03-01,Chilled Bev Fee,1010,cumulative_sales
129,2022-03-01,Coupons,878,cumulative_sales
130,2022-03-01,Cravins To Order,1428,cumulative_sales
131,2022-03-01,CTO Ing Shelf Stable,856,cumulative_sales
132,2022-03-01,Fe Gift Cards Radiant,601,cumulative_sales
133,2022-03-01,Floral,1452,cumulative_sales
134,2022-03-01,Fresh Bakery,1839,cumulative_sales
135,2022-03-01,Gen Merch Scan Data Sales,1133,cumulative_sales
136,2022-03-01,JW European Cafe,717,cumulative_sales
137,2022-03-01,Lottery Instant Tickets,1109,cumulative_sales
138,2022-03-01,Lottery ITVM Instant Tickets,1108,cumulative_sales
139,2022-03-01,Lottery Online Sales,796,cumulative_sales
140,2022-03-01,Manual Fuel Radiant,1109,cumulative_sales
141,2022-03-01,Money Orders Radiant,680,cumulative_sales
142,2022-03-01,Money Transfers,1401,cumulative_sales
143,2022-03-01,No Scan Merch Radiant,1247,cumulative_sales
144,2022-03-01,Novelty,669,cumulative_sales
145,2022-03-01,Phone Card Fee,1116,cumulative_sales
146,2022-03-01,Supplies-retail,951,cumulative_sales
147,2022-04-01,Cigarettes,1111,cumulative_sales
148,2022-04-01,Other Tobacco,1021,cumulative_sales
149,2022-04-01,Beer,1068,cumulative_sales
150,2022-04-01,Wine,1199,cumulative_sales
151,2022-04-01,Packaged Beverages-nonalcoh,850,cumulative_sales
152,2022-04-01,Candy,883,cumulative_sales
153,2022-04-01,Fluid Milk Products,951,cumulative_sales
154,2022-04-01,Other Dairy Deli,580,cumulative_sales
155,2022-04-01,Pkg Sand Other Products,1065,cumulative_sales
156,2022-04-01,Packaged Ice Cream Novelty,658,cumulative_sales
157,2022-04-01,Frozen Foods,1426,cumulative_sales
158,2022-04-01,Packaged Bread Comm Bakery,1300,cumulative_sales
159,2022-04-01,Salty Snacks,1411,cumulative_sales
160,2022-04-01,Packaged Sweet Snacks,974,cumulative_sales
161,2022-04-01,Alternative Snacks,1405,cumulative_sales
162,2022-04-01,Fresh Foods - Perish Groc,785,cumulative_sales
163,2022-04-01,Edible Grocery,1143,cumulative_sales
164,2022-04-01,Non-edible Grocery,1264,cumulative_sales
165,2022-04-01,Health And Beauty Care,1448,cumulative_sales
166,2022-04-01,General Merchandise,1245,cumulative_sales
167,2022-04-01,Publications,1406,cumulative_sales
168,2022-04-01,Automotive Products,930,cumulative_sales
169,2022-04-01,Store Services Fee Income,1141,cumulative_sales
170,2022-04-01,Store Services Fee Inc Tax,1382,cumulative_sales
171,2022-04-01,Ice Bags,933,cumulative_sales
172,2022-04-01,Hot Dispensed Beverages,1347,cumulative_sales
173,2022-04-01,Cold Dispensed Beverages,849,cumulative_sales
174,2022-04-01,Frozen Dispensed Beverages,869,cumulative_sales
175,2022-04-01,Car Wash Sls,1319,cumulative_sales
176,2022-04-01,Car Wash Vending Sales,1317,cumulative_sales
177,2022-04-01,Chilled Bev Fee,709,cumulative_sales
178,2022-04-01,Coupons,543,cumulative_sales
179,2022-04-01,Cravins To Order,1332,cumulative_sales
180,2022-04-01,CTO Ing Shelf Stable,1037,cumulative_sales
181,2022-04-01,Fe Gift Cards Radiant,746,cumulative_sales
182,2022-04-01,Floral,825,cumulative_sales
183,2022-04-01,Fresh Bakery,1401,cumulative_sales
184,2022-04-01,Gen Merch Scan Data Sales,881,cumulative_sales
185,2022-04-01,JW European Cafe,1215,cumulative_sales
186,2022-04-01,Lottery Instant Tickets,1230,cumulative_sales
187,2022-04-01,Lottery ITVM Instant Tickets,1506,cumulative_sales
188,2022-04-01,Lottery Online Sales,661,cumulative_sales
189,2022-04-01,Manual Fuel Radiant,1262,cumulative_sales
190,2022-04-01,Money Orders Radiant,721,cumulative_sales
191,2022-04-01,Money Transfers,1684,cumulative_sales
192,2022-04-01,No Scan Merch Radiant,745,cumulative_sales
193,2022-04-01,Novelty,1437,cumulative_sales
194,2022-04-01,Phone Card Fee,536,cumulative_sales
195,2022-04-01,Supplies-retail,768,cumulative_sales
196,2022-05-01,Cigarettes,1258,cumulative_sales
197,2022-05-01,Other Tobacco,893,cumulative_sales
198,2022-05-01,Beer,1087,cumulative_sales
199,2022-05-01,Wine,1425,cumulative_sales
200,2022-05-01,Packaged Beverages-nonalcoh,598,cumulative_sales
201,2022-05-01,Candy,1313,cumulative_sales
202,2022-05-01,Fluid Milk Products,1337,cumulative_sales
203,2022-05-01,Other Dairy Deli,636,cumulative_sales
204,2022-05-01,Pkg Sand Other Products,1278,cumulative_sales
205,2022-05-01,Packaged Ice Cream Novelty,1164,cumulative_sales
206,2022-05-01,Frozen Foods,563,cumulative_sales
207,2022-05-01,Packaged Bread Comm Bakery,872,cumulative_sales
208,2022-05-01,Salty Snacks,1266,cumulative_sales
209,2022-05-01,Packaged Sweet Snacks,1092,cumulative_sales
210,2022-05-01,Alternative Snacks,1156,cumulative_sales
211,2022-05-01,Fresh Foods - Perish Groc,807,cumulative_sales
212,2022-05-01,Edible Grocery,926,cumulative_sales
213,2022-05-01,Non-edible Grocery,1068,cumulative_sales
214,2022-05-01,Health And Beauty Care,1361,cumulative_sales
215,2022-05-01,General Merchandise,1641,cumulative_sales
216,2022-05-01,Publications,1158,cumulative_sales
217,2022-05-01,Automotive Products,621,cumulative_sales
218,2022-05-01,Store Services Fee Income,1147,cumulative_sales
219,2022-05-01,Store Services Fee Inc Tax,1404,cumulative_sales
220,2022-05-01,Ice Bags,1108,cumulative_sales
221,2022-05-01,Hot Dispensed Beverages,1345,cumulative_sales
222,2022-05-01,Cold Dispensed Beverages,1131,cumulative_sales
223,2022-05-01,Frozen Dispensed Beverages,1060,cumulative_sales
224,2022-05-01,Car Wash Sls,922,cumulative_sales
225,2022-05-01,Car Wash Vending Sales,862,cumulative_sales
226,2022-05-01,Chilled Bev Fee,726,cumulative_sales
227,2022-05-01,Coupons,1442,cumulative_sales
228,2022-05-01,Cravins To Order,871,cumulative_sales
229,2022-05-01,CTO Ing Shelf Stable,1295,cumulative_sales
230,2022-05-01,Fe Gift Cards Radiant,1176,cumulative_sales
231,2022-05-01,Floral,1084,cumulative_sales
232,2022-05-01,Fresh Bakery,859,cumulative_sales
233,2022-05-01,Gen Merch Scan Data Sales,1042,cumulative_sales
234,2022-05-01,JW European Cafe,835,cumulative_sales
235,2022-05-01,Lottery Instant Tickets,1164,cumulative_sales
236,2022-05-01,Lottery ITVM Instant Tickets,704,cumulative_sales
237,2022-05-01,Lottery Online Sales,1064,cumulative_sales
238,2022-05-01,Manual Fuel Radiant,1054,cumulative_sales
239,2022-05-01,Money Orders Radiant,933,cumulative_sales
240,2022-05-01,Money Transfers,1097,cumulative_sales
241,2022-05-01,No Scan Merch Radiant,982,cumulative_sales
242,2022-05-01,Novelty,1227,cumulative_sales
243,2022-05-01,Phone Card Fee,1044,cumulative_sales
244,2022-05-01,Supplies-retail,1148,cumulative_sales
245,2022-06-01,Cigarettes,1203,cumulative_sales
246,2022-06-01,Other Tobacco,1340,cumulative_sales
247,2022-06-01,Beer,930,cumulative_sales
248,2022-06-01,Wine,1341,cumulative_sales
249,2022-06-01,Packaged Beverages-nonalcoh,1409,cumulative_sales
250,2022-06-01,Candy,1120,cumulative_sales
251,2022-06-01,Fluid Milk Products,1587,cumulative_sales
252,2022-06-01,Other Dairy Deli,889,cumulative_sales
253,2022-06-01,Pkg Sand Other Products,596,cumulative_sales
254,2022-06-01,Packaged Ice Cream Novelty,1065,cumulative_sales
255,2022-06-01,Frozen Foods,1671,cumulative_sales
256,2022-06-01,Packaged Bread Comm Bakery,911,cumulative_sales
257,2022-06-01,Salty Snacks,1202,cumulative_sales
258,2022-06-01,Packaged Sweet Snacks,1001,cumulative_sales
259,2022-06-01,Alternative Snacks,1219,cumulative_sales
260,2022-06-01,Fresh Foods - Perish Groc,1339,cumulative_sales
261,2022-06-01,Edible Grocery,847,cumulative_sales
262,2022-06-01,Non-edible Grocery,432,cumulative_sales
263,2022-06-01,Health And Beauty Care,1174,cumulative_sales
264,2022-06-01,General Merchandise,997,cumulative_sales
265,2022-06-01,Publications,989,cumulative_sales
266,2022-06-01,Automotive Products,1197,cumulative_sales
267,2022-06-01,Store Services Fee Income,964,cumulative_sales
268,2022-06-01,Store Services Fee Inc Tax,1167,cumulative_sales
269,2022-06-01,Ice Bags,957,cumulative_sales
270,2022-06-01,Hot Dispensed Beverages,870,cumulative_sales
271,2022-06-01,Cold Dispensed Beverages,1316,cumulative_sales
272,2022-06-01,Frozen Dispensed Beverages,1354,cumulative_sales
273,2022-06-01,Car Wash Sls,1257,cumulative_sales
274,2022-06-01,Car Wash Vending Sales,1226,cumulative_sales
275,2022-06-01,Chilled Bev Fee,905,cumulative_sales
276,2022-06-01,Coupons,957,cumulative_sales
277,2022-06-01,Cravins To Order,859,cumulative_sales
278,2022-06-01,CTO Ing Shelf Stable,984,cumulative_sales
279,2022-06-01,Fe Gift Cards Radiant,1175,cumulative_sales
280,2022-06-01,Floral,938,cumulative_sales
281,2022-06-01,Fresh Bakery,1199,cumulative_sales
282,2022-06-01,Gen Merch Scan Data Sales,1254,cumulative_sales
283,2022-06-01,JW European Cafe,995,cumulative_sales
284,2022-06-01,Lottery Instant Tickets,1374,cumulative_sales
285,2022-06-01,Lottery ITVM Instant Tickets,832,cumulative_sales
286,2022-06-01,Lottery Online Sales,1407,cumulative_sales
287,2022-06-01,Manual Fuel Radiant,1011,cumulative_sales
288,2022-06-01,Money Orders Radiant,1301,cumulative_sales
289,2022-06-01,Money Transfers,1012,cumulative_sales
290,2022-06-01,No Scan Merch Radiant,1219,cumulative_sales
291,2022-06-01,Novelty,950,cumulative_sales
292,2022-06-01,Phone Card Fee,640,cumulative_sales
293,2022-06-01,Supplies-retail,878,cumulative_sales
294,2022-07-01,Cigarettes,1182,cumulative_sales
295,2022-07-01,Other Tobacco,1070,cumulative_sales
296,2022-07-01,Beer,971,cumulative_sales
297,2022-07-01,Wine,1049,cumulative_sales
298,2022-07-01,Packaged Beverages-nonalcoh,1228,cumulative_sales
299,2022-07-01,Candy,1154,cumulative_sales
300,2022-07-01,Fluid Milk Products,1211,cumulative_sales
301,2022-07-01,Other Dairy Deli,1388,cumulative_sales
302,2022-07-01,Pkg Sand Other Products,1738,cumulative_sales
303,2022-07-01,Packaged Ice Cream Novelty,1531,cumulative_sales
304,2022-07-01,Frozen Foods,741,cumulative_sales
305,2022-07-01,Packaged Bread Comm Bakery,717,cumulative_sales
306,2022-07-01,Salty Snacks,1368,cumulative_sales
307,2022-07-01,Packaged Sweet Snacks,847,cumulative_sales
308,2022-07-01,Alternative Snacks,489,cumulative_sales
309,2022-07-01,Fresh Foods - Perish Groc,948,cumulative_sales
310,2022-07-01,Edible Grocery,1438,cumulative_sales
311,2022-07-01,Non-edible Grocery,982,cumulative_sales
312,2022-07-01,Health And Beauty Care,941,cumulative_sales
313,2022-07-01,General Merchandise,1173,cumulative_sales
314,2022-07-01,Publications,895,cumulative_sales
315,2022-07-01,Automotive Products,1362,cumulative_sales
316,2022-07-01,Store Services Fee Income,1069,cumulative_sales
317,2022-07-01,Store Services Fee Inc Tax,827,cumulative_sales
318,2022-07-01,Ice Bags,939,cumulative_sales
319,2022-07-01,Hot Dispensed Beverages,665,cumulative_sales
320,2022-07-01,Cold Dispensed Beverages,1174,cumulative_sales
321,2022-07-01,Frozen Dispensed Beverages,1328,cumulative_sales
322,2022-07-01,Car Wash Sls,1310,cumulative_sales
323,2022-07-01,Car Wash Vending Sales,1295,cumulative_sales
324,2022-07-01,Chilled Bev Fee,1100,cumulative_sales
325,2022-07-01,Coupons,775,cumulative_sales
326,2022-07-01,Cravins To Order,1346,cumulative_sales
327,2022-07-01,CTO Ing Shelf Stable,920,cumulative_sales
328,2022-07-01,Fe Gift Cards Radiant,1222,cumulative_sales
329,2022-07-01,Floral,975,cumulative_sales
330,2022-07-01,Fresh Bakery,883,cumulative_sales
331,2022-07-01,Gen Merch Scan Data Sales,695,cumulative_sales
332,2022-07-01,JW European Cafe,722,cumulative_sales
333,2022-07-01,Lottery Instant Tickets,970,cumulative_sales
334,2022-07-01,Lottery ITVM Instant Tickets,1349,cumulative_sales
335,2022-07-01,Lottery Online Sales,1863,cumulative_sales
336,2022-07-01,Manual Fuel Radiant,1359,cumulative_sales
337,2022-07-01,Money Orders Radiant,1450,cumulative_sales
338,2022-07-01,Money Transfers,1214,cumulative_sales
339,2022-07-01,No Scan Merch Radiant,1239,cumulative_sales
340,2022-07-01,Novelty,1183,cumulative_sales
341,2022-07-01,Phone Card Fee,1104,cumulative_sales
342,2022-07-01,Supplies-retail,1147,cumulative_sales
343,2022-08-01,Cigarettes,1113,cumulative_sales
344,2022-08-01,Other Tobacco,825,cumulative_sales
345,2022-08-01,Beer,1037,cumulative_sales
346,2022-08-01,Wine,1113,cumulative_sales
347,2022-08-01,Packaged Beverages-nonalcoh,1471,cumulative_sales
348,2022-08-01,Candy,769,cumulative_sales
349,2022-08-01,Fluid Milk Products,1311,cumulative_sales
350,2022-08-01,Other Dairy Deli,1623,cumulative_sales
351,2022-08-01,Pkg Sand Other Products,1396,cumulative_sales
352,2022-08-01,Packaged Ice Cream Novelty,1030,cumulative_sales
353,2022-08-01,Frozen Foods,1266,cumulative_sales
354,2022-08-01,Packaged Bread Comm Bakery,1508,cumulative_sales
355,2022-08-01,Salty Snacks,1341,cumulative_sales
356,2022-08-01,Packaged Sweet Snacks,1240,cumulative_sales
357,2022-08-01,Alternative Snacks,1347,cumulative_sales
358,2022-08-01,Fresh Foods - Perish Groc,813,cumulative_sales
359,2022-08-01,Edible Grocery,1507,cumulative_sales
360,2022-08-01,Non-edible Grocery,1434,cumulative_sales
361,2022-08-01,Health And Beauty Care,1574,cumulative_sales
362,2022-08-01,General Merchandise,744,cumulative_sales
363,2022-08-01,Publications,858,cumulative_sales
364,2022-08-01,Automotive Products,1379,cumulative_sales
365,2022-08-01,Store Services Fee Income,1257,cumulative_sales
366,2022-08-01,Store Services Fee Inc Tax,1366,cumulative_sales
367,2022-08-01,Ice Bags,1311,cumulative_sales
368,2022-08-01,Hot Dispensed Beverages,1135,cumulative_sales
369,2022-08-01,Cold Dispensed Beverages,1328,cumulative_sales
370,2022-08-01,Frozen Dispensed Beverages,655,cumulative_sales
371,2022-08-01,Car Wash Sls,993,cumulative_sales
372,2022-08-01,Car Wash Vending Sales,871,cumulative_sales
373,2022-08-01,Chilled Bev Fee,632,cumulative_sales
374,2022-08-01,Coupons,600,cumulative_sales
375,2022-08-01,Cravins To Order,1461,cumulative_sales
376,2022-08-01,CTO Ing Shelf Stable,1193,cumulative_sales
377,2022-08-01,Fe Gift Cards Radiant,1043,cumulative_sales
378,2022-08-01,Floral,662,cumulative_sales
379,2022-08-01,Fresh Bakery,812,cumulative_sales
380,2022-08-01,Gen Merch Scan Data Sales,1102,cumulative_sales
381,2022-08-01,JW European Cafe,1302,cumulative_sales
382,2022-08-01,Lottery Instant Tickets,672,cumulative_sales
383,2022-08-01,Lottery ITVM Instant Tickets,1268,cumulative_sales
384,2022-08-01,Lottery Online Sales,1102,cumulative_sales
385,2022-08-01,Manual Fuel Radiant,1118,cumulative_sales
386,2022-08-01,Money Orders Radiant,1104,cumulative_sales
387,2022-08-01,Money Transfers,1491,cumulative_sales
388,2022-08-01,No Scan Merch Radiant,1011,cumulative_sales
389,2022-08-01,Novelty,1209,cumulative_sales
390,2022-08-01,Phone Card Fee,1253,cumulative_sales
391,2022-08-01,Supplies-retail,1042,cumulative_sales
392,2022-09-01,Cigarettes,795,cumulative_sales
393,2022-09-01,Other Tobacco,708,cumulative_sales
394,2022-09-01,Beer,552,cumulative_sales
395,2022-09-01,Wine,851,cumulative_sales
396,2022-09-01,Packaged Beverages-nonalcoh,1232,cumulative_sales
397,2022-09-01,Candy,1293,cumulative_sales
398,2022-09-01,Fluid Milk Products,955,cumulative_sales
399,2022-09-01,Other Dairy Deli,1311,cumulative_sales
400,2022-09-01,Pkg Sand Other Products,1396,cumulative_sales
401,2022-09-01,Packaged Ice Cream Novelty,817,cumulative_sales
402,2022-09-01,Frozen Foods,1507,cumulative_sales
403,2022-09-01,Packaged Bread Comm Bakery,1016,cumulative_sales
404,2022-09-01,Salty Snacks,1006,cumulative_sales
405,2022-09-01,Packaged Sweet Snacks,1028,cumulative_sales
406,2022-09-01,Alternative Snacks,1014,cumulative_sales
407,2022-09-01,Fresh Foods - Perish Groc,1235,cumulative_sales
408,2022-09-01,Edible Grocery,1199,cumulative_sales
409,2022-09-01,Non-edible Grocery,1130,cumulative_sales
410,2022-09-01,Health And Beauty Care,1205,cumulative_sales
411,2022-09-01,General Merchandise,1381,cumulative_sales
412,2022-09-01,Publications,789,cumulative_sales
413,2022-09-01,Automotive Products,1177,cumulative_sales
414,2022-09-01,Store Services Fee Income,1164,cumulative_sales
415,2022-09-01,Store Services Fee Inc Tax,666,cumulative_sales
416,2022-09-01,Ice Bags,970,cumulative_sales
417,2022-09-01,Hot Dispensed Beverages,1149,cumulative_sales
418,2022-09-01,Cold Dispensed Beverages,1281,cumulative_sales
419,2022-09-01,Frozen Dispensed Beverages,462,cumulative_sales
420,2022-09-01,Car Wash Sls,1067,cumulative_sales
421,2022-09-01,Car Wash Vending Sales,1046,cumulative_sales
422,2022-09-01,Chilled Bev Fee,839,cumulative_sales
423,2022-09-01,Coupons,785,cumulative_sales
424,2022-09-01,Cravins To Order,782,cumulative_sales
425,2022-09-01,CTO Ing Shelf Stable,1381,cumulative_sales
426,2022-09-01,Fe Gift Cards Radiant,677,cumulative_sales
427,2022-09-01,Floral,486,cumulative_sales
428,2022-09-01,Fresh Bakery,1580,cumulative_sales
429,2022-09-01,Gen Merch Scan Data Sales,1117,cumulative_sales
430,2022-09-01,JW European Cafe,1426,cumulative_sales
431,2022-09-01,Lottery Instant Tickets,1124,cumulative_sales
432,2022-09-01,Lottery ITVM Instant Tickets,669,cumulative_sales
433,2022-09-01,Lottery Online Sales,1061,cumulative_sales
434,2022-09-01,Manual Fuel Radiant,1384,cumulative_sales
435,2022-09-01,Money Orders Radiant,1329,cumulative_sales
436,2022-09-01,Money Transfers,1140,cumulative_sales
437,2022-09-01,No Scan Merch Radiant,1005,cumulative_sales
438,2022-09-01,Novelty,1076,cumulative_sales
439,2022-09-01,Phone Card Fee,1227,cumulative_sales
440,2022-09-01,Supplies-retail,1181,cumulative_sales
441,2022-10-01,Cigarettes,665,cumulative_sales
442,2022-10-01,Other Tobacco,1332,cumulative_sales
443,2022-10-01,Beer,735,cumulative_sales
444,2022-10-01,Wine,947,cumulative_sales
445,2022-10-01,Packaged Beverages-nonalcoh,1320,cumulative_sales
446,2022-10-01,Candy,1106,cumulative_sales
447,2022-10-01,Fluid Milk Products,771,cumulative_sales
448,2022-10-01,Other Dairy Deli,1136,cumulative_sales
449,2022-10-01,Pkg Sand Other Products,1471,cumulative_sales
450,2022-10-01,Packaged Ice Cream Novelty,909,cumulative_sales
451,2022-10-01,Frozen Foods,918,cumulative_sales
452,2022-10-01,Packaged Bread Comm Bakery,982,cumulative_sales
453,2022-10-01,Salty Snacks,1520,cumulative_sales
454,2022-10-01,Packaged Sweet Snacks,1157,cumulative_sales
455,2022-10-01,Alternative Snacks,1314,cumulative_sales
456,2022-10-01,Fresh Foods - Perish Groc,608,cumulative_sales
457,2022-10-01,Edible Grocery,1463,cumulative_sales
458,2022-10-01,Non-edible Grocery,1230,cumulative_sales
459,2022-10-01,Health And Beauty Care,1024,cumulative_sales
460,2022-10-01,General Merchandise,1317,cumulative_sales
461,2022-10-01,Publications,667,cumulative_sales
462,2022-10-01,Automotive Products,669,cumulative_sales
463,2022-10-01,Store Services Fee Income,1128,cumulative_sales
464,2022-10-01,Store Services Fee Inc Tax,995,cumulative_sales
465,2022-10-01,Ice Bags,799,cumulative_sales
466,2022-10-01,Hot Dispensed Beverages,1006,cumulative_sales
467,2022-10-01,Cold Dispensed Beverages,1340,cumulative_sales
468,2022-10-01,Frozen Dispensed Beverages,1063,cumulative_sales
469,2022-10-01,Car Wash Sls,1139,cumulative_sales
470,2022-10-01,Car Wash Vending Sales,1340,cumulative_sales
471,2022-10-01,Chilled Bev Fee,1472,cumulative_sales
472,2022-10-01,Coupons,1353,cumulative_sales
